Mentor,Student
Mentor1,Student18
Mentor2,Student79
Mentor3,Student42
Mentor4,Student10
Mentor5,Student19
Mentor6,Student46
Mentor7,Student14
Mentor8,Student85
Mentor9,Student77
Mentor10,Student69
Mentor11,Student59
Mentor12,Student48
Mentor13,Student16
Mentor14,Student39
Mentor15,Student40
Mentor16,Student8
Mentor17,Student84
Mentor18,Student32
Mentor19,Student31
Mentor20,Student62
Mentor21,Student49
Mentor22,Student15
Mentor23,Student67
Mentor24,Student55
Mentor25,Student23
Mentor26,Student13
Mentor27,Student28
Mentor28,Student53
Mentor29,Student80
Mentor30,Student24
Mentor31,Student34
Mentor32,Student50
Mentor33,Student81
Mentor34,Student63
Mentor35,Student56
Mentor36,Student57
Mentor37,Student52
Mentor38,Student73
Mentor39,Student54
Mentor40,Student35
Mentor41,Student61
Mentor42,Student44
Mentor43,Student5
Mentor44,Student27
